0,1,2,3,4,5,6,7,8,9,10,11,12,emotion
-502.31,49.06056,-26.738482,-3.0020971,-14.048622,2.0120971,-13.70061,-4.179733,-6.120668,-11.116526,-12.501085,-0.30598035,0.96538687,fearful
-493.5906,45.543186,-21.465,-2.7342434,-10.200647,0.08030242,-10.672798,-4.0195003,-5.2806716,-9.423757,-10.2353325,-1.1182361,1.0136664,fearful
-545.42725,48.67006,-19.531494,4.3400183,-13.57731,5.0383368,-12.0924835,-3.9302666,-8.256692,-11.292128,-8.646495,-0.37709016,-1.1942378,fearful
-499.33606,44.588066,-24.63372,-3.2172885,-13.303326,0.84383506,-14.332308,-6.497133,-5.798439,-12.186359,-12.486409,-2.448212,-1.0470582,fearful
-645.19604,64.790474,-0.30664185,7.6447816,-4.796847,1.9077461,-9.393701,6.542179,-8.617154,-6.758532,-7.8781,-3.8733485,1.8972477,disgust
-580.3468,60.67309,-2.850726,1.5516608,-5.002619,-0.59193724,-9.869601,3.4721246,-7.8700027,-9.810647,-8.249761,-1.4261526,0.56429964,disgust
-618.8852,65.21158,-7.1126013,5.3696322,-13.80595,6.75471,-9.835039,2.5236075,-11.782198,-8.704145,-8.247321,-2.5081186,0.4484465,disgust
-598.18866,59.422256,-1.4895415,3.5391922,-10.25005,6.200447,-10.931191,1.0275557,-10.835167,-10.086814,-7.1009903,-3.588604,0.11573598,disgust
-509.0367,37.55888,-22.583635,-2.6307678,-7.3256974,-4.155247,-14.18966,3.1269612,-10.681503,-9.903638,-10.674848,-1.890537,-1.5642178,disgust
-516.5845,41.96442,-12.288616,-1.9679471,-6.53949,-5.2233562,-12.017015,-0.004192897,-10.824507,-9.956346,-11.5578985,-3.547512,-1.7812294,disgust
-501.9472,44.17207,-11.031919,-3.310133,-10.378845,0.35534596,-15.37332,3.4113626,-11.094648,-10.508227,-7.942953,-1.5448661,-0.9805842,disgust
-485.51367,37.74955,-17.401468,-2.6193204,-11.904238,-0.47726804,-14.820769,0.696584,-9.940154,-9.774139,-8.676594,-2.1240423,-1.3969234,disgust
-694.92224,64.70917,-4.611453,10.060948,-5.2106686,6.370267,-16.677208,6.7471414,-8.16823,-13.710858,-5.171452,-7.9038744,-7.2010264,surprised
-698.1557,60.091484,6.3738103,14.979794,-5.718834,5.695845,-12.598233,7.080676,-7.1297884,-10.265816,-5.7508335,-5.3005595,-5.339964,surprised
-664.2792,52.93338,4.9292235,13.623764,-10.902978,7.573945,-12.35904,4.9124007,-4.46953,-12.72237,-5.6041183,-5.356683,-8.468152,surprised
-699.9483,54.74702,1.8782456,14.633469,-6.6950765,9.224676,-10.008347,7.0308514,-4.792551,-8.428759,-5.4231014,-5.041843,-7.0253916,surprised
-622.58813,48.524673,-8.944771,9.128386,-8.407891,7.7788987,-9.049196,8.985635,-5.4766135,-5.361671,-6.162274,-4.459288,-6.066703,surprised
-628.50574,48.4362,-4.3991995,12.62347,-10.814904,3.7285457,-10.646004,8.467681,-4.0539083,-7.635023,-8.088515,-6.217289,-6.6408134,surprised
-601.02136,44.4921,-0.47257763,12.770543,-10.8080225,5.769924,-13.748767,6.0496864,-6.4887815,-10.707225,-10.1272,-6.126526,-9.16268,surprised
-615.4061,43.64291,-6.402692,12.012578,-11.143824,5.0575676,-10.034646,9.767617,-5.3170495,-4.2675724,-7.552485,-4.358122,-6.3807197,surprised
-752.79407,92.82699,13.840122,21.28855,7.730475,12.856149,1.9424822,8.698071,-0.6363,-2.3548274,-3.3139076,-0.115121,4.0278907,neutral
-748.77057,94.283585,13.172687,23.818283,7.978391,15.245955,1.0013419,9.203763,-4.628801,-3.8384087,-5.7266774,-0.49448144,4.578367,neutral
-746.71844,84.853096,10.113579,24.941143,10.38995,16.089588,3.3290765,9.692619,-2.2739756,-1.9814483,-5.3411508,2.425751,5.5947146,neutral
-738.2863,80.14383,10.001027,23.844364,9.246031,13.425353,2.3552885,8.208501,-5.2568326,-3.7405076,-5.4776044,0.5540812,3.7995937,neutral
-788.3855,80.48802,18.790678,32.92984,10.20526,18.362106,10.092591,7.8558693,-0.21809612,1.3896163,1.4552124,0.44184855,5.335185,calm
-774.56104,87.54636,19.207731,33.024025,11.656986,20.653204,7.6573772,7.0383334,0.20865762,-0.5546276,-0.7447869,1.2421249,5.809557,calm
-764.86194,76.164406,13.825058,33.419353,11.955141,18.457256,5.193124,10.448943,0.6141888,-0.88850397,-3.864391,3.0110545,4.685579,calm
-781.6213,76.05635,16.618614,36.563427,13.83231,19.150213,8.551208,9.479683,-1.3870046,1.3777211,1.7078899,3.310108,8.559484,calm
-705.339,95.13448,9.557616,30.822731,4.349822,18.179691,3.5449526,5.143393,-4.5374937,-3.7948673,-4.628858,-6.08446,4.0801272,calm
-714.01105,89.1045,9.167523,33.6558,7.709777,22.469358,4.8020434,8.521916,0.19564313,0.87369514,-0.36326563,0.9303381,2.768107,calm
-728.72345,80.68122,8.507964,30.49712,8.558079,20.295546,5.276359,7.3371863,-4.3905873,-2.5857985,-0.30582556,3.9060674,5.113031,calm
-733.6199,89.57907,12.566668,35.432575,9.959444,21.510374,6.1459765,5.596901,-2.4240942,-2.8382728,-4.972593,-1.8723236,1.9791801,calm
-689.5386,93.82917,7.4693737,20.691269,0.20707653,12.704982,2.2462344,3.6091394,-6.5673056,-3.1764245,-4.467596,-3.5457335,8.061085,happy
-653.6959,84.608734,2.1691377,23.388176,3.6868794,12.7852545,3.6116242,8.135796,-5.0066266,-0.32523847,-1.6994511,-4.305828,6.7312994,happy
-721.0215,89.48579,12.203625,25.903587,6.27397,13.19099,9.462798,8.2741375,-4.892338,-0.3805565,-3.0976837,-1.2961875,5.652433,happy
-683.28894,87.44535,2.666404,21.167562,5.467172,10.0550585,5.652931,10.823008,-5.1258082,0.09361877,-3.6583078,0.30522028,7.69074,happy
-622.56067,77.298355,2.5113106,22.080553,-0.3855588,9.037428,-0.079089835,5.239521,-7.5224442,-2.0562723,-5.724963,-0.5403315,6.581603,happy
-543.3674,73.06883,-17.213865,8.874999,-6.897733,7.6514535,-2.8602939,0.42157683,-14.664878,-8.897484,-5.4762015,-3.5195975,3.010528,happy
-517.35767,64.50358,-9.270983,16.54292,-1.133226,9.194867,-3.045649,2.8716116,-11.887144,-5.868906,-5.4654555,-2.536951,4.2939196,happy
-629.53656,72.542595,6.043394,27.69171,3.5074592,10.616635,-0.58994323,6.363511,-4.3274713,-0.6800701,-5.1897483,-3.2654097,3.8813937,happy
-754.7105,81.55184,15.237496,26.49564,5.756159,17.70044,4.6351047,14.731714,-1.3478371,1.3447961,0.32082874,0.29758948,5.0059867,sad
-777.16144,82.7864,13.401789,26.560884,6.3370013,17.373932,6.8865714,11.744257,-3.1112,-2.3337011,2.914097,-0.7694313,4.537789,sad
-742.4854,87.74168,10.9772415,18.536736,3.9201472,15.040648,7.4695563,10.131972,-6.236155,-5.5634456,0.3436802,2.9379535,8.723259,sad
-763.4525,92.492615,15.3817005,26.738228,10.011418,15.370918,6.223761,11.426339,-2.3733747,-1.6800654,-1.1737303,0.11052193,7.285378,sad
-553.1748,58.913807,1.5594047,15.493359,5.8218102,15.029502,-0.6668266,0.9366499,-8.599382,0.6017365,-2.054886,-5.110834,-0.2641581,sad
-689.1852,82.49488,1.9106557,17.335287,6.6053143,15.966342,0.52349764,5.4782987,-8.557275,1.0963032,-3.0390768,-4.3712063,1.958783,sad
-654.1603,82.15464,5.6015015,14.446498,5.4206743,10.667193,3.8656604,-0.29223052,-9.561084,0.45232067,-2.9449153,-9.67523,-2.9461083,sad
-628.5195,83.718506,3.1425571,14.223955,8.287106,16.429182,3.9674408,1.4451123,-8.028411,3.5152133,-2.0845387,-8.508586,1.1611435,sad
-558.0512,64.939476,-6.308864,11.722993,3.860693,7.621563,-5.8366437,4.29615,-4.8432307,-1.6591263,-7.207257,-3.6034098,4.7379727,angry
-597.4674,76.551216,-2.5095222,13.164075,8.3234,10.686422,-0.4922645,2.1718168,-3.6867146,-1.5902311,-6.145914,-1.3049836,6.5132465,angry
-618.41644,56.099495,5.8077474,16.59425,5.859149,5.9914126,-1.1076963,1.7924403,-5.206154,-3.009405,-3.0623715,0.000109272616,3.627708,angry
-565.1035,65.293884,4.344042,19.718563,6.4343386,8.145812,-4.7628193,4.131821,-1.6032805,-1.7982492,-7.123181,-2.684825,4.4078865,angry
-435.13693,51.788685,-21.236313,3.9540884,-0.8001452,1.4546967,-13.7084675,-0.88845277,-5.2727914,-1.1943518,-10.051502,-3.8040376,2.949404,angry
-382.24332,59.969574,-32.373936,-4.047814,-6.247598,-6.855563,-16.80137,0.028876666,-7.47128,0.28293246,-12.097858,-3.319858,4.961324,angry
-333.37796,50.872055,-29.549711,-5.585023,-9.335829,-4.8856945,-16.105867,-2.1162014,-9.7341795,0.6610601,-10.889682,-4.561246,4.5941076,angry
-435.33838,50.19664,-23.627258,5.7190847,0.61871505,0.62833714,-15.708985,-3.1469922,-6.8110414,-2.0740478,-11.135592,-4.13401,3.6573248,angry
-641.9524,76.72192,-5.4125957,19.414806,2.659499,14.859798,-7.047138,5.52539,-10.666487,-2.3601892,-3.2466023,-3.5745661,4.055771,fearful
-676.4827,74.90651,-1.6572169,19.116383,2.4874814,16.94844,-0.2836508,2.330626,-9.0218935,-2.9490094,-0.015783804,-0.38432243,2.2624052,fearful
-645.8094,60.779633,-12.393126,22.643173,-2.5494626,11.6773205,-1.3597276,5.6581907,-15.076332,-4.9391723,-1.4228354,-1.7072805,-0.79038525,fearful
-676.1473,71.354126,5.7572823,27.666292,4.254641,15.065077,0.7567658,8.503619,-9.153605,-1.7203141,-0.587026,1.8114389,2.783647,fearful
-520.88184,70.51287,-28.24948,-1.3771325,-3.1646667,4.9607716,-9.626356,-4.5268354,-20.117947,-6.560513,-11.59042,-8.483106,5.445719,fearful
-451.27454,36.182907,-27.630154,-0.44819605,-8.6977215,-2.6687396,-14.674696,-5.5823655,-19.322618,-7.980079,-7.539689,-3.8557975,-3.3807425,fearful
-489.59122,38.795708,-21.63984,3.8336258,-11.088061,-1.7055839,-9.096064,0.43481308,-15.359306,-3.5623338,-2.475461,-3.8867097,-0.6696426,fearful
-450.98764,49.818035,-29.205908,7.111694,-8.579675,2.2917812,-8.934335,-0.24990506,-17.32422,-8.188102,-1.1245854,-2.2041395,2.0295365,fearful
-642.16455,82.81595,8.369739,24.758575,4.917645,5.711841,-3.8412418,5.3516846,-10.691513,-2.1399245,-1.8526759,-7.2691517,3.0829308,disgust
-636.9187,85.8544,6.36412,13.548305,-1.4649141,7.2526093,-3.8401034,7.5926595,-14.677294,-4.091826,-2.0365944,-2.9786456,1.5803833,disgust
-635.88336,76.80676,3.8215244,23.764057,-0.52497274,9.931178,-1.1734569,5.9782515,-11.9111395,-3.2042148,-1.9957689,-0.31311733,3.3164823,disgust
-636.27423,63.736736,-1.9936022,18.77451,-4.165905,2.8574526,-4.3775597,4.843396,-13.564891,-3.0619419,-3.5297499,-4.571965,2.4632807,disgust
-568.23346,56.58485,-2.3884976,18.491722,-1.2053916,5.9400096,-4.4571896,2.4333441,-9.257548,-6.9428277,-5.8270273,-8.265619,-1.9142797,disgust
-490.2048,50.333805,-18.54089,14.203276,-5.7726073,0.56833273,-11.674704,2.123715,-13.284012,-3.700049,-6.1013875,-7.4344006,-1.1951278,disgust
-452.16623,35.14191,-23.503103,24.011532,-15.855396,-6.781456,-8.151766,2.843145,-14.555912,-7.5235972,-3.4244423,-4.214543,-2.249654,disgust
-487.29718,58.428097,-5.079902,19.668095,0.7257631,11.126463,-9.248844,7.09296,-5.965405,-0.43378678,-6.419025,-2.9487631,3.7218237,disgust
-695.03546,89.54068,9.15577,22.483864,5.0720544,14.256648,0.13466094,7.8399773,-6.676374,-4.2083144,-4.5125055,-3.7135503,2.5624378,surprised
-686.7554,94.88566,7.029076,12.993558,0.7228399,7.540717,-0.9097409,4.607909,-8.476825,-5.3709164,-2.0541499,-6.5220566,2.9095173,surprised
-697.3357,94.45922,2.9619408,30.520607,6.5406036,10.638836,-2.7036412,8.679976,-4.8072352,-5.089751,1.4945505,1.6448172,2.9423742,surprised
-774.60785,76.40628,13.699202,24.771713,7.8715277,10.201298,1.1395173,9.480952,-0.32974857,-1.6415406,-2.0264697,0.48728445,5.3404536,surprised
-608.0709,78.621056,-0.21126534,18.836021,-0.6195723,10.042688,-3.7115862,3.3080144,-9.152447,-7.688473,-2.0705683,-6.6877217,-0.74494994,surprised
-599.5573,73.550186,-5.173158,16.511961,1.6631587,12.70854,-5.071184,2.7706099,-12.564417,-7.2925134,-6.361124,-3.471531,2.4735992,surprised
-635.995,83.34726,3.4976068,19.47724,4.0697722,10.226214,-4.1053867,5.37065,-5.1485243,-3.5015788,0.2653392,-1.136248,2.6569967,surprised
-696.1875,72.68891,6.99372,24.897886,2.908151,9.816712,1.0068107,9.548923,-5.151385,-1.49966,0.88418174,-2.9453695,4.41745,surprised
-753.01434,54.917286,-8.304626,10.233337,-1.6515218,2.1753933,-11.139573,0.36381263,-10.149351,-5.9359107,-2.9854677,-3.9582968,-2.3144464,neutral
-730.7835,56.75626,-12.5367365,10.968934,-1.9580789,1.96696,-13.763713,0.017719736,-9.321493,-7.345358,-3.0561295,-3.2825348,-5.018789,neutral
-745.69836,53.83832,-3.770981,11.012442,-2.2976384,3.439384,-10.863487,0.86690736,-9.964824,-5.620054,-2.4573352,-3.1111033,-3.7628179,neutral
-732.2666,51.451668,-8.581237,11.2424965,-3.3646975,3.6419754,-13.261434,0.28529537,-11.349353,-6.3505616,-2.4333684,-3.6046143,-4.5742106,neutral
-818.6541,54.58804,-8.855901,12.798459,0.59703517,4.5523486,-11.999045,-0.9807172,-10.778258,-6.4238167,-2.021997,-5.9669466,-1.4940665,calm
-823.37415,52.18623,-10.142682,10.648246,-2.611457,3.280815,-9.381936,-2.116173,-9.196388,-7.7184644,-2.7434697,-5.867174,-2.1640804,calm
-840.60065,49.438396,-1.6757656,15.480057,-3.066563,7.4091725,-6.14605,0.9112464,-8.646751,-6.3229628,-4.0957713,-3.9829187,-3.1423151,calm
-814.472,52.883774,-3.7648044,16.831594,-3.9487944,7.8574486,-9.551528,0.5858818,-8.976347,-6.7989573,-0.8824806,-5.614718,-1.246974,calm
-848.1974,58.638943,-3.7917662,11.980078,1.5994995,4.4407105,-8.278629,-1.8525989,-8.652187,-5.8538036,-2.2817152,-5.455067,-3.6883821,calm
-848.269,58.99201,-5.4046607,14.093776,5.144245,6.211785,-7.5388145,0.5617615,-6.780009,-7.4047666,-1.0537473,-4.682241,-1.9251353,calm
-840.587,59.326096,-3.030983,16.466022,-1.0631169,7.79771,-9.016523,0.17668487,-9.699053,-7.062033,-0.13092425,-2.69937,-1.3831227,calm
-873.2423,47.49095,-4.1082325,15.002878,-1.6197699,4.225445,-7.8070617,0.67397237,-8.472163,-7.2482185,-3.1789799,-4.196705,-2.7426777,calm
-595.36053,53.898674,-14.657289,4.079139,-2.300215,-0.9895491,-14.506567,-2.5397744,-9.126775,-13.126265,-4.5705442,-5.004628,-8.157405,happy
-658.98737,57.7808,-15.421014,7.043191,-5.502955,-0.09134244,-15.610534,-1.1280609,-10.829281,-11.008883,-2.9166453,-7.6213884,-6.8685484,happy
-665.86804,60.922413,-7.8168902,15.1571665,0.42914137,3.9855695,-8.724277,-0.5065357,-10.584974,-9.008353,-4.0078254,-6.305463,-7.4837937,happy
-701.2096,51.621227,-17.159756,5.7558756,-8.519155,3.1141002,-13.370895,-2.3960047,-11.172315,-12.694246,-3.6686478,-6.6275377,-6.6731644,happy
-557.93243,52.81717,-30.490772,-5.739125,-8.47847,-8.446119,-19.983122,-5.639327,-11.734632,-14.093818,-6.109115,-3.0728095,-9.939729,happy
-520.1623,63.045876,-38.493347,-2.7349515,-10.855653,-5.4346457,-22.02048,-5.6394944,-12.053558,-17.709774,-4.857716,-6.309401,-12.519988,happy
-497.91278,43.589058,-26.594019,-3.3010385,-8.18717,-7.3591514,-17.114447,-7.5810094,-14.437506,-11.308444,-4.5763674,-3.0049222,-3.1286063,happy
-451.6976,33.00361,-31.087868,-9.28182,-17.63661,-8.280524,-19.200193,-9.28755,-11.010072,-13.475285,-2.4997864,0.5580267,2.015046,happy
-781.4377,65.72154,-14.2793665,14.6308565,-1.9612501,4.6912613,-9.679202,2.9728343,-16.032162,-9.741715,-2.4161258,-5.314356,-4.3356957,sad
-863.6392,56.917854,-3.45632,11.713878,2.8443792,4.2767944,-2.3578594,0.683348,-9.397497,-4.692305,-4.538089,-3.31589,-2.4600444,sad
-829.12885,51.820835,-2.2729769,12.78214,-0.6308414,5.8214145,-4.216399,4.6770687,-11.263784,-6.3274527,-2.1743226,-1.5786219,-2.8676946,sad
-826.80133,61.33816,-4.784447,15.5404625,2.0006588,7.792152,-1.2634206,3.9589689,-11.875425,-9.168425,-4.6280518,-1.2449272,-0.78973144,sad
-699.6219,61.925816,-9.843607,5.0883446,2.7215335,2.1269941,-13.940454,-7.5626764,-9.591365,-14.608024,-5.8146057,-4.1997395,-6.8381457,sad
-522.64044,51.505016,-29.94377,-5.666643,-8.850276,-3.1306043,-23.63224,-10.781091,-9.714713,-21.439531,-14.4464855,-2.348407,-10.024679,sad
-735.0926,51.483162,-4.4507627,8.33326,-4.127596,2.7216942,-11.042992,-6.9362416,-10.730994,-13.841309,-6.706721,-3.0326307,-7.7717595,sad
-550.45953,49.983337,-27.499136,-2.427308,-9.932304,-4.0416093,-23.560486,-11.636764,-11.473482,-18.40225,-16.424019,-3.4789882,-4.671769,sad
-747.6314,52.891716,-4.180786,11.691941,-3.4282029,3.4137092,-6.4345307,0.22758198,-7.80784,-7.4273105,-3.1882942,-6.8817163,-4.050827,angry
-595.6473,46.199554,-13.741197,4.2887473,-10.609288,-1.1654965,-10.099291,-1.5633371,-7.375106,-10.405723,-5.1999736,-6.2802753,-5.79413,angry
-662.8063,53.951828,-18.076538,8.747986,-4.007865,-0.00025086335,-12.404879,-2.135167,-13.3328085,-9.214782,-4.595155,-3.8976233,-3.9941704,angry
-549.0992,57.285984,-25.187227,2.1913857,-11.901295,-1.108306,-17.173405,-5.254576,-11.706978,-12.933358,-4.9188724,-6.243893,-4.4416556,angry
-461.56403,58.03665,-21.083332,15.2898,-3.2107317,-1.9831603,-14.861038,1.4998226,-11.479174,-9.705467,-3.5911539,-5.9589515,-6.368765,angry
-387.36707,43.635365,-27.829414,-2.9361362,-16.62569,-8.808377,-21.672407,-3.7753162,-9.805802,-10.551475,-3.378014,-3.3883297,-3.5249786,angry
-355.20377,37.438984,-22.085077,-6.2234907,-16.082157,-5.2786603,-18.333105,-3.2804697,-7.4402833,-8.63948,-4.1789265,-5.4347796,-3.501774,angry
-491.55704,37.130947,-14.195751,7.8988304,-2.4059348,-3.261712,-9.313029,-0.878637,-12.417548,-8.419578,-5.78886,-6.6919146,-6.1757092,angry
-743.6188,42.45057,-8.277298,7.0143433,-1.8678924,-1.0172274,-9.626599,-4.5544467,-7.892673,-7.5341415,-1.5218205,-4.238689,-6.18262,fearful
-746.5089,43.637203,-10.270215,6.827247,-3.9282422,0.6471488,-11.98194,-4.5196204,-9.142078,-9.131348,-0.20390739,-5.3544173,-7.915498,fearful
-769.32874,38.486492,-6.8537564,12.7571945,-2.127409,5.5453568,-7.995834,-2.2975135,-14.598733,-4.8992314,0.079553366,-3.115549,-5.331809,fearful
-792.9522,57.668556,-7.576886,16.819056,-0.99100655,4.578677,-10.015674,-3.9076152,-15.848132,-9.174617,-1.3685639,-3.646493,-7.255128,fearful
-383.44806,51.788807,-32.859566,-7.3265095,-12.185316,-5.74948,-17.667572,-3.089412,-11.728675,-10.756276,-0.07433676,-1.5322248,-6.4866853,fearful
-355.47827,57.434917,-43.756554,-4.8047605,-21.321007,-9.761464,-18.201544,-4.9649653,-12.490133,-17.506252,-0.478477,1.1858494,-7.8136225,fearful
-388.61932,37.003063,-29.311163,-15.114929,-19.728373,-5.785509,-21.606178,-5.9291053,-10.992545,-6.9784684,-1.8928287,0.82467514,-0.6913714,fearful
-361.18896,27.845062,-24.417683,-5.8142385,-16.108303,-6.1196904,-15.578501,-6.3619723,-9.919807,-11.709809,-0.93006223,3.3356032,2.407822,fearful
-675.885,56.92987,-7.732256,7.505897,-7.3021317,3.2451286,-13.362057,0.42228425,-10.99242,-6.9730644,-4.9191046,-3.1382444,-3.7033994,disgust
-714.358,72.247696,-3.8086672,7.487391,-5.362573,6.9265475,-13.889936,-0.51155436,-11.692696,-0.79756063,-0.9571534,-1.9280672,-3.4378147,disgust
-734.43134,54.31177,1.3411386,12.54481,-8.250696,6.9333467,-10.011933,1.0732641,-13.27999,-4.082447,-3.898822,-4.5131807,-5.2662926,disgust
-708.07794,50.66046,-0.22071703,13.301193,-8.692361,8.44087,-12.917727,-1.4035361,-15.367788,-3.5271742,-5.3918567,-3.5640283,-6.868892,disgust
-671.78217,50.70359,-5.8298535,12.161357,-8.373692,2.7778404,-12.400687,0.22669184,-8.616441,-8.038242,-7.6951504,-2.845064,-3.1255085,disgust
-629.61597,41.29935,-9.099054,5.5263367,-6.7881913,1.2442672,-12.171976,-2.007286,-8.043741,-6.573359,-4.744956,-5.30676,-4.428361,disgust
-577.5546,31.037722,-8.8449335,3.3683996,-16.129536,-0.5480312,-13.224456,-6.7411494,-11.372066,-9.587445,-6.9921446,-2.9903595,-5.8867044,disgust
-567.80334,54.74064,-14.658242,6.7561164,-18.906065,0.6778689,-14.126146,0.031227302,-12.362721,-11.296851,-8.187755,-4.09067,-4.5274925,disgust
-675.50146,51.637356,-15.045032,2.7866333,-1.3527607,0.6398403,-11.095136,-0.88430643,-13.246498,-8.967825,-3.6656904,-4.3055215,-6.324732,surprised
-612.81696,58.136963,-15.066643,4.7876463,-4.8134713,0.7532782,-13.830415,-1.4770788,-10.007581,-8.163968,-5.3514395,-5.470542,-5.4031744,surprised
-717.3812,51.189217,-10.805838,6.456191,-5.17845,3.5753567,-7.8627234,-0.52673006,-13.204646,-7.0598483,-3.648671,-3.3496108,-5.2239037,surprised
-703.6359,57.355385,-14.369708,5.223923,-2.7216642,-0.35901785,-10.713078,-0.749667,-14.1529665,-8.226538,-1.0936744,-5.3185587,-5.4222693,surprised
-527.27814,56.267395,-24.903807,2.0987084,-8.145054,-2.9493089,-17.689379,-1.0354322,-13.587098,-10.085804,-5.526654,-4.4095073,-8.090686,surprised
-693.9787,59.103443,-14.176633,2.787227,-5.7837863,-1.4151787,-13.230183,0.056114372,-14.062324,-9.03488,-5.75593,-5.7742777,-6.4678664,surprised
-532.54065,63.206,-31.056423,5.510371,-8.487681,3.215446,-16.63758,1.5776985,-16.210207,-15.472166,-9.140266,-2.590596,-11.015903,surprised
-615.78674,53.243088,-18.665054,4.90229,-5.0748167,2.7177367,-12.459075,0.46543497,-15.718543,-9.00968,-2.625159,-3.3661423,-7.5670457,surprised
-625.9124,77.416275,10.293317,11.364496,7.873705,13.188769,-8.483958,4.9011307,0.79378456,-4.9484944,-4.851121,-0.7333062,1.7137856,neutral
-636.8203,82.71262,14.480187,15.694304,10.175739,12.973734,-5.750061,6.175653,0.86277217,-5.6335373,-3.6741257,-0.057745393,2.3700402,neutral
-639.174,82.665886,8.42459,13.437811,7.239353,13.008188,-5.730598,5.096093,-0.6625722,-6.499319,-5.6319113,-0.7061517,1.1822314,neutral
-648.77716,81.550735,8.514516,12.44976,7.86003,14.682076,-3.1039953,4.023337,-1.4574728,-6.3142767,-4.5384803,0.2618412,1.1791816,neutral
-664.46844,86.81846,14.738372,16.534563,8.812848,16.622524,-4.91224,6.0436254,-1.5783948,-4.0492225,-2.1370885,0.091702186,3.0136397,calm
-641.7172,90.89462,10.229212,13.374674,8.747333,15.625737,-7.469733,2.661899,-0.33379048,-6.5001807,-2.6911926,-0.25181645,1.585249,calm
-668.52527,85.19064,17.277266,21.915611,10.794418,19.859766,-2.7477596,9.821264,-0.077596374,-3.184524,0.052712236,0.91504335,3.1948888,calm
